Date;PX_LAST;PX_HIGH;PX_LOW;PX_OPEN
07.12.2006;26.2207;26.2411;26.1748;25.9974
06.12.2006;26.2;26.24;26.1628;26.0095
05.12.2006;26.185;26.2105;26.1493;26.0575
04.12.2006;26.1704;26.2254;26.1475;26.0195
01.12.2006;26.1759;26.284;26.163;26.0397
30.11.2006;26.2597;26.3546;26.234;26.0255
29.11.2006;26.3419;26.3609;26.2809;26.0483
28.11.2006;26.2989;26.3743;26.2897;26.0335
27.11.2006;26.359;26.3999;26.3407;26.1167
24.11.2006;26.4263;26.5627;26.3927;26.131
23.11.2006;26.5532;26.5672;26.5225;26.1344
22.11.2006;26.5538;26.6385;26.535;26.1626
21.11.2006;26.6349;26.673;26.6285;26.2315
20.11.2006;26.6626;26.6731;26.6252;26.225
17.11.2006;26.6468;26.7132;26.6375;26.2095
16.11.2006;26.6854;26.6902;26.642;26.2456
15.11.2006;26.6516;26.698;26.6439;26.2701
14.11.2006;26.665;26.6804;26.6115;26.1574
13.11.2006;26.6691;26.679;26.6035;26.1773
10.11.2006;26.629;26.643;26.5773;26.118
09.11.2006;26.6407;26.715;26.6215;26.1079
08.11.2006;26.7104;26.718;26.671;26.181
07.11.2006;26.6937;26.7645;26.6614;26.1709
06.11.2006;26.7381;26.772;26.7364;26.2215
03.11.2006;26.7415;26.783;26.6879;26.217
02.11.2006;26.6912;26.7355;26.6875;26.208
01.11.2006;26.7187;26.736;26.6755;26.2025
31.10.2006;26.7121;26.789;26.6917;26.204
30.10.2006;26.7445;26.771;26.7354;26.232
27.10.2006;26.7292;26.8041;26.725;26.2465
26.10.2006;26.776;26.8719;26.771;26.3523
25.10.2006;26.871;26.9184;26.8505;26.4045
24.10.2006;26.9065;26.9386;26.8885;26.3508
23.10.2006;26.914;26.9294;26.8598;26.318
20.10.2006;26.8693;26.8836;26.837;26.4745
19.10.2006;26.856;26.9521;26.84;26.5118
18.10.2006;26.9482;26.9725;26.9215;26.541
17.10.2006;26.9374;26.959;26.914;26.519
16.10.2006;26.9432;27.0013;26.9375;26.4849
13.10.2006;26.9797;27.0067;26.9157;26.4933
12.10.2006;26.9393;26.9774;26.924;26.5419
11.10.2006;26.9738;26.9879;26.9288;26.5443
10.10.2006;26.9512;26.9703;26.8796;26.5735
09.10.2006;26.8913;26.8939;26.8748;26.5013
06.10.2006;26.89;26.9162;26.7427;26.5253
05.10.2006;26.809;26.84;26.7457;26.4873
04.10.2006;26.7696;26.8279;26.757;26.5444
03.10.2006;26.7625;26.7787;26.6737;26.5392
02.10.2006;26.7427;26.81;26.685;26.5285
29.09.2006;26.7958;26.83;26.7585;26.5523
28.09.2006;26.7691;26.7904;26.7247;26.5671
27.09.2006;26.7705;26.8025;26.7544;26.5736
26.09.2006;26.7848;26.81;26.7127;26.5852
25.09.2006;26.7249;26.7375;26.6479;26.5871
22.09.2006;26.6766;26.6983;26.645;26.5518
21.09.2006;26.6912;26.7925;26.6725;26.4705
20.09.2006;26.7875;26.8075;26.745;26.3845
19.09.2006;26.7935;26.82;26.75;26.3845
18.09.2006;26.7788;26.8727;26.7675;26.3761
15.09.2006;26.7825;26.8482;26.7305;26.31
14.09.2006;26.7727;26.8105;26.735;26.31
13.09.2006;26.7825;26.8225;26.74;26.31
12.09.2006;26.8033;26.8177;26.7575;26.3255
11.09.2006;26.7923;26.8133;26.75;26.3517
08.09.2006;26.8038;26.816;26.69;26.3725
07.09.2006;26.734;26.7651;26.6525;26.398
06.09.2006;26.675;26.7168;26.66;26.357
05.09.2006;26.6726;26.741;26.6347;26.295
04.09.2006;26.7007;26.7337;26.6978;26.3315
01.09.2006;26.7316;26.8105;26.7232;26.323
31.08.2006;26.7521;26.7762;26.689;26.3007
30.08.2006;26.7381;26.7564;26.7262;26.417
29.08.2006;26.7487;26.815;26.7375;26.402
28.08.2006;26.7804;26.808;26.75;26.337
25.08.2006;26.806;26.83;26.778;26.2755
24.08.2006;26.7975;26.805;26.7237;26.2574
23.08.2006;26.7771;26.7838;26.7175;26.2653
22.08.2006;26.7615;26.7774;26.6787;26.3173
21.08.2006;26.6848;26.7365;26.6468;26.2166
18.08.2006;26.7394;26.7818;26.72;26.1886
17.08.2006;26.747;26.765;26.692;26.179
16.08.2006;26.7383;26.8605;26.713;26.1856
15.08.2006;26.7727;26.845;26.7547;26.1485
14.08.2006;26.8417;26.8702;26.7908;26.2485
11.08.2006;26.8261;26.835;26.7462;26.34
10.08.2006;26.7595;26.7941;26.654;26.34
09.08.2006;26.7016;26.7887;26.6675;26.3676
08.08.2006;26.729;26.7495;26.6821;26.3756
07.08.2006;26.7195;26.7237;26.683;26.5507
04.08.2006;26.6983;26.7865;26.671;26.5697
03.08.2006;26.762;26.82;26.737;26.6575
02.08.2006;26.7805;26.795;26.7438;26.6648
01.08.2006;26.7504;26.85;26.7486;26.6468
31.07.2006;26.804;26.8449;26.781;26.6755
28.07.2006;26.7965;26.8984;26.7907;26.6654
27.07.2006;26.8045;26.9828;26.7847;26.6575
26.07.2006;26.9215;26.995;26.9048;26.669
25.07.2006;26.975;26.9882;26.8921;26.6258
24.07.2006;26.9258;26.9503;26.8591;26.6408
21.07.2006;26.8713;26.9355;26.865;26.7015
20.07.2006;26.9155;26.98;26.897;26.666
19.07.2006;26.975;27.0935;26.9512;26.7379
18.07.2006;27.05;27.079;26.9225;26.7436
17.07.2006;27.009;27.0322;26.9221;26.6991
14.07.2006;26.978;26.9875;26.9245;26.7115
13.07.2006;26.927;26.953;26.8935;26.7066
12.07.2006;26.928;26.9454;26.8591;26.7516
11.07.2006;26.863;26.9273;26.857;26.748
10.07.2006;26.9072;26.914;26.8392;26.7711
07.07.2006;26.843;26.8861;26.8013;26.8846
06.07.2006;26.872;26.9293;26.8687;26.9004
05.07.2006;26.923;26.9365;26.815;26.9197
04.07.2006;26.8529;26.8715;26.817;26.8683
03.07.2006;26.8607;26.8995;26.8432;26.8712
30.06.2006;26.8455;26.9967;26.8418;26.9589
29.06.2006;26.9907;27.1087;26.9882;26.925
28.06.2006;27.073;27.103;27.0432;26.9559
27.06.2006;27.0485;27.062;27.0153;26.9729
26.06.2006;27.0479;27.1225;27.0295;26.953
23.06.2006;27.1115;27.144;27.041;26.9412
22.06.2006;27.053;27.0761;26.9585;26.9509
21.06.2006;26.9755;27.0725;26.9635;26.8884
20.06.2006;27.0513;27.0863;27.025;26.89
19.06.2006;27.0455;27.0688;26.9163;26.8255
16.06.2006;26.9163;27.0413;26.914;26.7979
15.06.2006;27.0279;27.0763;27.0113;26.7556
14.06.2006;27.0413;27.1188;27.03;26.7313
13.06.2006;27.1138;27.1138;27.0463;26.79
12.06.2006;27.0463;27.0463;27.0463;26.7691
09.06.2006;27.0199;27.0463;26.9834;26.7608
08.06.2006;27.02;27.016;26.8412;26.7831
07.06.2006;26.8562;26.8763;26.7515;26.7181
06.06.2006;26.8334;26.8338;26.7138;26.6708
05.06.2006;26.7316;26.7625;26.6888;26.6935
02.06.2006;26.7625;27.0269;26.7505;26.7743
01.06.2006;27.0265;27.102;27.0015;26.8057
31.05.2006;27.0136;27.0163;26.918;26.7838
30.05.2006;26.9438;27.055;26.9312;26.7825
29.05.2006;26.991;27.0714;27.0424;26.7595
26.05.2006;27.058;27.0782;26.9835;26.7708
25.05.2006;27.0388;27.0563;27.0115;26.8091
24.05.2006;27.0115;27.0461;26.9109;26.7916
23.05.2006;27.001;27.003;26.9535;26.804
22.05.2006;26.9818;27.1225;26.9698;26.7175
19.05.2006;27.0596;27.0936;26.9552;26.704
18.05.2006;26.9727;27.0713;26.9513;26.6736
17.05.2006;27.065;27.0073;26.9063;26.6986
16.05.2006;26.986;27.0589;26.9688;26.7268
15.05.2006;27.0482;27.0482;26.8877;26.7658
12.05.2006;26.9012;26.9956;26.8804;26.7497
11.05.2006;26.9906;27.1227;26.9599;26.801
10.05.2006;27.0255;27.064;26.9909;26.7739
09.05.2006;27.0563;27.1246;27.0426;26.8005
08.05.2006;27.1088;27.1213;27.0337;26.792
05.05.2006;27.0888;27.1364;27.012;26.7791
04.05.2006;27.1194;27.2338;27.0885;26.7688
03.05.2006;27.1778;27.208;27.1491;26.6664
02.05.2006;27.1758;27.2525;27.1463;26.7305
01.05.2006;27.2513;27.2513;27.2513;26.7386
28.04.2006;27.1746;27.391;27.1721;26.721
27.04.2006;27.2975;27.3963;27.2783;26.7799
26.04.2006;27.3541;27.4126;27.3401;26.8231
25.04.2006;27.3898;27.4344;27.3671;26.839
24.04.2006;27.4158;27.484;27.3928;26.7728
21.04.2006;27.4662;27.536;27.4495;26.6822
20.04.2006;27.48;27.4872;27.4495;26.723
19.04.2006;27.482;27.5245;27.436;26.7072
18.04.2006;27.5245;27.5827;27.515;26.69
17.04.2006;27.5692;27.707;27.5364;26.764
14.04.2006;27.7088;27.7165;27.676;26.775
13.04.2006;27.7165;27.7344;27.665;26.7633
12.04.2006;27.705;27.733;27.6346;26.809
11.04.2006;27.6572;27.714;27.6474;26.7949
10.04.2006;27.6966;27.724;27.6421;26.8577
07.04.2006;27.6986;27.6986;27.5913;26.938
06.04.2006;27.5875;27.5967;27.4838;26.976
05.04.2006;27.5288;27.5762;27.5131;26.9291
04.04.2006;27.5636;27.7046;27.5465;26.8641
03.04.2006;27.6878;27.7816;27.6795;26.913
31.03.2006;27.705;27.7288;27.6812;26.9665
30.03.2006;27.6916;27.7911;27.6851;27.06
29.03.2006;27.79;27.8283;27.7695;27.0165
28.03.2006;27.8006;27.8101;27.7029;26.985
27.03.2006;27.7945;27.8525;27.7685;26.941
24.03.2006;27.7999;27.8632;27.7935;26.9306
23.03.2006;27.8558;27.8623;27.7347;26.891
22.03.2006;27.75;27.78;27.719;26.8967
21.03.2006;27.7368;27.7515;27.6712;26.8458
20.03.2006;27.6712;27.6942;27.6376;26.891
17.03.2006;27.6651;27.74;27.6506;26.9235
16.03.2006;27.6988;27.8359;27.6933;26.8498
15.03.2006;27.806;27.9676;27.8009;26.8717
14.03.2006;27.9635;28.0289;27.9519;26.8493
13.03.2006;27.9939;28.04;27.9921;27.0992
10.03.2006;28.0445;28.0931;28.028;27.089
09.03.2006;28.045;28.0508;28.0145;27.0365
08.03.2006;28.0404;28.0899;28.0263;27.0595
07.03.2006;28.0762;28.0941;27.9261;27.1155
06.03.2006;27.9303;27.9551;27.874;27.0538
03.03.2006;27.8645;28.025;27.8634;26.9715
02.03.2006;28.02;28.0467;27.9391;27.0428
01.03.2006;28.0354;28.0599;27.9869;27.051
28.02.2006;28.0359;28.1355;28.0184;26.9163
27.02.2006;28.1236;28.1585;28.1034;27.0438
24.02.2006;28.1938;28.1938;28.1938;27.0413
23.02.2006;28.1938;28.225;28.1938;27.112
22.02.2006;28.2001;28.236;28.1825;27.0463
21.02.2006;28.2001;28.2145;28.135;27.0463
20.02.2006;28.1592;28.1723;28.1111;26.9913
17.02.2006;28.1972;28.2463;28.1748;26.849
16.02.2006;28.2238;28.255;28.214;26.8263
15.02.2006;28.2247;28.2319;28.1638;26.6977
14.02.2006;28.1922;28.2424;28.1762;26.7625
13.02.2006;28.2028;28.3412;28.1684;27.0199
10.02.2006;28.296;28.2763;28.2158;26.9932
09.02.2006;28.2477;28.2832;28.2113;26.939
08.02.2006;28.2901;28.3074;28.2472;27.055
07.02.2006;28.2582;28.287;28.2217;27.061
06.02.2006;28.2669;28.2858;28.2206;27.0388
03.02.2006;28.2327;28.2823;28.1371;27.0115
02.02.2006;28.1495;28.2103;28.135;26.9753
01.02.2006;28.171;28.1875;28.0838;27.0079
31.01.2006;28.0788;28.1485;28.0742;27.0732
30.01.2006;28.1459;28.1554;28;26.9937
27.01.2006;28.097;28.0663;27.981;26.9513
26.01.2006;27.991;27.9923;27.9618;27.0229
25.01.2006;27.9805;27.9987;27.9075;27.0359
24.01.2006;27.9744;28.005;27.956;26.9012
23.01.2006;27.9718;28.227;27.9669;26.969
20.01.2006;28.2347;28.3116;28.2275;27.0266
19.01.2006;28.2668;28.315;28.2419;27.0601
18.01.2006;28.3084;28.3451;28.251;27.107
17.01.2006;28.3059;28.3475;28.2645;27.0718
16.01.2006;28.2769;28.4318;28.254;27.1265
13.01.2006;28.4128;28.5076;28.3998;27.1718
12.01.2006;28.5007;28.527;28.3795;27.1713
11.01.2006;28.4336;28.5175;28.4139;27.2513
10.01.2006;28.5059;28.675;28.4237;27.2513
09.01.2006;28.67;28.675;28.67;27.391
06.01.2006;28.67;28.675;28.67;27.3456
05.01.2006;28.67;28.742;28.67;27.3987
04.01.2006;28.7414;28.742;28.74;27.4096
03.01.2006;28.7414;28.742;28.74;27.484
02.01.2006;28.7414;28.7414;28.74;27.4795
30.12.2005;28.7414;28.79;28.7263;27.4495
29.12.2005;28.788;28.8115;28.745;27.52
28.12.2005;28.8092;28.8334;28.7131;27.5548
27.12.2005;28.8334;28.8334;28.7903;27.707
26.12.2005;28.7961;28.8075;28.7692;27.7165
23.12.2005;28.7724;28.8154;28.758;27.7
22.12.2005;28.7909;28.8613;28.762;27.6672
21.12.2005;28.8085;28.8405;28.7448;27.7167
20.12.2005;28.7853;28.8028;28.62;27.6849
19.12.2005;28.6462;28.675;28.6141;27.5913
16.12.2005;28.637;28.7264;28.6355;27.5292
15.12.2005;28.6854;28.7254;28.6353;27.5667
14.12.2005;28.6816;28.74;28.6175;27.6997
13.12.2005;28.7273;28.7617;28.6875;27.7036
12.12.2005;28.726;28.8825;28.69;27.6973
09.12.2005;28.865;28.966;28.8638;27.7868
08.12.2005;28.9379;29.0009;28.9073;27.7297
07.12.2005;28.9814;29.0041;28.8894;27.7961
06.12.2005;28.9131;28.9463;28.8825;27.8504
05.12.2005;28.9;29.005;28.87;27.8459
02.12.2005;28.9614;28.9961;28.855;27.7347
01.12.2005;28.87;28.91;28.7958;27.7419
30.11.2005;28.8072;28.8325;28.755;27.6773
29.11.2005;28.765;28.805;28.665;27.6751
28.11.2005;28.675;28.8788;28.625;27.7363
25.11.2005;28.865;28.875;28.7563;27.8276
24.11.2005;28.7563;28.7713;28.725;27.9673
23.11.2005;28.725;28.7855;28.665;28.0231
22.11.2005;28.715;28.8558;28.705;28.04
21.11.2005;28.825;28.845;28.705;28.045
18.11.2005;28.765;28.878;28.74;28.0388
17.11.2005;28.79;28.8996;28.775;28.0746
16.11.2005;28.8869;28.8869;28.81;27.9491
15.11.2005;28.825;28.8967;28.815;27.9295
14.11.2005;28.8769;28.8919;28.8013;28.025
11.11.2005;28.8497;28.9125;28.81;28.0427
10.11.2005;28.838;28.8725;28.8;28.034
09.11.2005;28.8196;28.872;28.79;28.1189
08.11.2005;28.851;28.9275;28.78;28.1522
07.11.2005;28.77;28.805;28.5784;28.1938
04.11.2005;28.5784;28.5878;28.5784;28.2001
03.11.2005;28.5784;28.61;28.535;28.1938
02.11.2005;28.5404;28.63;28.536;28.1592
01.11.2005;28.575;28.685;28.56;28.1525
31.10.2005;28.585;28.605;28.455;28.2238
28.10.2005;28.47;28.47;28.405;28.2304
27.10.2005;28.4295;28.5287;28.4075;28.2142
26.10.2005;28.5;28.5163;28.44;28.1985
25.10.2005;28.47;28.635;28.4575;28.1684
24.10.2005;28.6;28.675;28.5556;28.258
21.10.2005;28.64;28.6613;28.53;28.2901
20.10.2005;28.5813;28.6613;28.5775;28.2644
19.10.2005;28.5951;28.6956;28.5875;28.2712
18.10.2005;28.6237;28.6612;28.5807;28.23
17.10.2005;28.5613;28.6115;28.495;28.1464
14.10.2005;28.545;28.66;28.515;28.1543
13.10.2005;28.565;28.68;28.555;28.1213
12.10.2005;28.5734;28.63;28.5535;28.1459
11.10.2005;28.5921;28.615;28.5109;28
10.10.2005;28.5123;28.57;28.4661;27.981
07.10.2005;28.4936;28.54;28.435;27.9711
06.10.2005;28.45;28.5588;28.43;27.9625
05.10.2005;28.5442;28.6375;28.5358;27.9832
04.10.2005;28.6339;28.675;28.6124;28.2266
03.10.2005;28.6637;28.68;28.5;28.251
30.09.2005;28.4977;28.565;28.355;28.3179
29.09.2005;28.54;28.5413;28.5054;28.3275
28.09.2005;28.545;28.565;28.5231;28.2831
27.09.2005;28.555;28.575;28.538;28.4318
26.09.2005;28.5563;28.5563;28.515;28.5036
23.09.2005;28.505;28.515;28.425;28.4281
22.09.2005;28.425;28.445;28.315;28.5044
21.09.2005;28.355;28.3864;28.335;28.67
20.09.2005;28.3872;28.445;28.385;28.67
19.09.2005;28.435;28.47;28.355;28.675
16.09.2005;28.375;28.375;28.284;28.74
15.09.2005;28.3675;28.3799;28.295;28.74
14.09.2005;28.305;28.405;28.265;28.74
13.09.2005;28.395;28.42;28.36;28.7414
12.09.2005;28.395;28.415;28.275;28.79
09.09.2005;28.27;28.2995;28.225;28.8055
08.09.2005;28.295;28.305;28.24;28.8075
07.09.2005;28.25;28.27;28.1788;28.7811
06.09.2005;28.235;28.2463;28.155;28.7916
05.09.2005;28.16;28.2925;28.1325;28.7916
02.09.2005;28.28;28.465;28.24;28.8286
01.09.2005;28.4213;28.566;28.335;28.7887
31.08.2005;28.48;28.5763;28.435;28.6555
30.08.2005;28.574;28.5863;28.4871;28.6195
29.08.2005;28.51;28.52;28.43;28.705
26.08.2005;28.435;28.505;28.4325;28.6634
25.08.2005;28.455;28.5625;28.4444;28.7375
24.08.2005;28.5;28.595;28.475;28.7056
23.08.2005;28.564;28.585;28.5288;28.865
22.08.2005;28.545;28.6;28.54;28.9236
19.08.2005;28.615;28.6275;28.5223;28.997
18.08.2005;28.5775;28.6;28.456;28.89
17.08.2005;28.475;28.49;28.425;28.88
16.08.2005;28.455;28.465;28.38;28.9804
15.08.2005;28.42;28.4225;28.31;28.89
12.08.2005;28.31;28.38;28.3013;28.8072
11.08.2005;28.33;28.395;28.325;28.755
10.08.2005;28.41;28.42;28.3713;28.725
09.08.2005;28.405;28.43;28.3513;28.796
08.08.2005;28.42;28.45;28.3863;28.7563
05.08.2005;28.425;28.4925;28.3763;28.745
04.08.2005;28.425;28.51;28.405;28.795
03.08.2005;28.495;28.625;28.4725;28.835
02.08.2005;28.585;28.61;28.56;28.745
01.08.2005;28.595;28.615;28.535;28.825
29.07.2005;28.63;28.665;28.605;28.8869
28.07.2005;28.64;28.7002;28.635;28.86
27.07.2005;28.7009;28.745;28.7;28.8776
26.07.2005;28.7401;28.7421;28.66;28.8365
25.07.2005;28.6617;28.7;28.6143;28.835
22.07.2005;28.64;28.65;28.5711;28.8496
21.07.2005;28.61;28.672;28.5565;28.8552
20.07.2005;28.66;28.71;28.6532;28.79
19.07.2005;28.7;28.755;28.64;28.5784
18.07.2005;28.6807;28.6954;28.662;28.58
15.07.2005;28.6947;28.6947;28.6165;28.5491
14.07.2005;28.665;28.6765;28.5695;28.585
13.07.2005;28.645;28.6613;28.5515;28.59
12.07.2005;28.5825;28.7138;28.5665;28.455
11.07.2005;28.7138;28.785;28.675;28.4295
08.07.2005;28.776;28.845;28.7743;28.5075
07.07.2005;28.825;28.845;28.7838;28.4798
06.07.2005;28.83;28.845;28.8125;28.59
05.07.2005;28.8313;28.85;28.809;28.651
04.07.2005;28.79;28.8289;28.63;28.6238
01.07.2005;28.63;28.6878;28.63;28.6141
30.06.2005;28.63;28.68;28.6138;28.6387
29.06.2005;28.68;28.695;28.5903;28.5613
28.06.2005;28.633;28.653;28.5625;28.555
27.06.2005;28.56;28.6438;28.5438;28.615
24.06.2005;28.6438;28.6834;28.6261;28.565
23.06.2005;28.6625;28.6713;28.5675;28.595
22.06.2005;28.581;28.6161;28.5486;28.555
21.06.2005;28.582;28.6221;28.53;28.5011
20.06.2005;28.526;28.5341;28.465;28.48
17.06.2005;28.521;28.5945;28.5015;28.5559
16.06.2005;28.5575;28.6099;28.5575;28.6276
15.06.2005;28.5713;28.631;28.5713;28.6665
14.06.2005;28.5535;28.5829;28.4863;28.545
13.06.2005;28.4863;28.4863;28.485;28.355
10.06.2005;28.4863;28.4863;28.45;28.5082
09.06.2005;28.4462;28.46;28.3545;28.575
08.06.2005;28.3537;28.405;28.3524;28.5563
07.06.2005;28.4055;28.4338;28.398;28.555
06.06.2005;28.4113;28.4466;28.3705;28.435
03.06.2005;28.3705;28.3952;28.315;28.365
02.06.2005;28.35;28.405;28.35;28.385
01.06.2005;28.3863;28.4175;28.24;28.435
31.05.2005;28.2405;28.2615;28.12;28.375
30.05.2005;28.12;28.1272;28.0613;28.37
27.05.2005;28.08;28.0938;28.0735;28.2975
26.05.2005;28.08;28.0948;28.025;28.405
25.05.2005;28.025;28.0581;28.0075;28.405
24.05.2005;28.012;28.055;27.9996;28.275
23.05.2005;28.0405;28.0773;28.0271;28.295
20.05.2005;28.0292;28.0292;27.963;28.24
19.05.2005;27.9775;28;27.96;28.225
18.05.2005;28;28.0125;27.9875;28.1575
17.05.2005;27.9928;28.015;27.9823;28.2925
16.05.2005;28.0095;28.0426;27.9652;28.417
13.05.2005;27.9653;27.9653;27.8912;28.49
12.05.2005;27.8912;27.8931;27.8428;28.574
11.05.2005;27.8584;27.8584;27.807;28.505
10.05.2005;27.8195;27.8195;27.811;28.435
09.05.2005;27.8195;27.8195;27.8173;28.503
06.05.2005;27.8195;27.8195;27.7794;28.475
05.05.2005;27.8;27.8;27.7725;28.558
04.05.2005;27.7886;27.835;27.78;28.552
03.05.2005;27.805;27.845;27.781;28.595
02.05.2005;27.781;27.783;27.781;28.5775
29.04.2005;27.781;27.805;27.76;28.475
28.04.2005;27.803;27.8075;27.727;28.46
27.04.2005;27.73;27.8075;27.725;28.42
26.04.2005;27.7538;27.7675;27.7469;28.31
25.04.2005;27.7488;27.7742;27.707;28.345
22.04.2005;27.709;27.735;27.7065;28.405
21.04.2005;27.708;27.745;27.686;28.43
20.04.2005;27.74;27.758;27.7152;28.42
19.04.2005;27.758;27.7933;27.743;28.45
18.04.2005;27.7933;27.928;27.7933;28.43
15.04.2005;27.9197;27.92;27.865;28.495
14.04.2005;27.8755;27.8755;27.795;28.59
13.04.2005;27.8146;27.8245;27.77;28.6
12.04.2005;27.783;27.805;27.755;28.615
11.04.2005;27.772;27.86;27.772;28.635
08.04.2005;27.851;27.885;27.801;28.7
07.04.2005;27.801;27.878;27.791;28.74
06.04.2005;27.93;27.9145;27.85;28.66
05.04.2005;27.9145;27.953;27.895;28.6144
04.04.2005;27.895;27.93;27.8085;28.574
01.04.2005;27.8085;27.895;27.8085;28.672
31.03.2005;27.8621;27.905;27.8488;28.705
30.03.2005;27.85;27.8638;27.8;28.68
29.03.2005;27.8638;27.875;27.82;28.6947
28.03.2005;27.825;27.8465;27.7055;28.6538
25.03.2005;27.7035;27.725;27.672;28.645
24.03.2005;27.672;27.7238;27.6613;28.57
23.03.2005;27.695;27.73;27.575;28.7138
22.03.2005;27.575;27.595;27.5616;28.776
21.03.2005;27.5713;27.6013;27.513;28.84
18.03.2005;27.515;27.5213;27.4765;28.8275
17.03.2005;27.4863;27.495;27.45;28.84
16.03.2005;27.4763;27.515;27.4655;28.8175
15.03.2005;27.4663;27.4963;27.4545;28.63
14.03.2005;27.4838;27.4895;27.445;28.63
11.03.2005;27.4488;27.4738;27.4395;28.68
10.03.2005;27.458;27.555;27.4523;28.633
09.03.2005;27.5513;27.6975;27.536;28.565
08.03.2005;27.6975;27.6975;27.6975;28.6438
07.03.2005;27.6976;27.7458;27.695;28.6625
04.03.2005;27.6935;27.7588;27.695;28.58
03.03.2005;27.731;27.745;27.71;28.58
02.03.2005;27.7388;27.745;27.685;28.53
01.03.2005;27.685;27.721;27.675;28.52
28.02.2005;27.675;27.7425;27.665;28.5575
25.02.2005;27.7402;27.7938;27.71;28.575
24.02.2005;27.745;27.795;27.71;28.58
23.02.2005;27.7938;27.7938;27.7938;28.4863
22.02.2005;27.7938;27.935;27.7738;28.4863
21.02.2005;27.933;27.9488;27.895;28.45
18.02.2005;27.9425;27.995;27.9238;28.355
17.02.2005;27.975;28.0165;27.97;28.405
16.02.2005;28.0015;28.015;27.9935;28.405
15.02.2005;28.0113;28.0313;27.995;28.3705
14.02.2005;28.02;28.0763;28.0065;28.375
11.02.2005;28.0763;28.095;28.053;28.3863
10.02.2005;28.09;28.1368;28.0735;28.24
09.02.2005;28.122;28.195;28.1035;28.12
08.02.2005;28.195;28.214;28.135;28.08
07.02.2005;28.135;28.16;27.9575;28.078
04.02.2005;27.9575;28.035;27.9525;28.025
03.02.2005;28.015;28.0485;27.977;28.01
02.02.2005;27.982;28.015;27.9375;28.04
01.02.2005;27.9775;28.055;27.9398;28.0292
31.01.2005;28.02;28.1625;28.012;27.9775
28.01.2005;28.0765;28.1265;28.0445;28
27.01.2005;28.068;28.09;27.988;27.99
26.01.2005;28.026;28.125;28.026;28.0095
25.01.2005;28.029;28.065;27.934;27.9653
24.01.2005;27.997;28.085;27.992;27.8912
21.01.2005;28.075;28.189;28.075;27.8584
20.01.2005;28.175;28.2085;28.135;27.8195
19.01.2005;28.1413;28.315;28.1125;27.8195
18.01.2005;28.1175;28.156;28.045;27.8195
17.01.2005;28.05;28.0525;27.925;27.7825
14.01.2005;27.945;27.9955;27.895;27.7886
13.01.2005;27.9;27.9205;27.82;27.83
12.01.2005;27.825;27.995;27.8225;27.781
11.01.2005;27.955;27.994;27.78;27.781
10.01.2005;27.799;27.799;27.76;27.805
07.01.2005;27.76;27.855;27.76;27.727
06.01.2005;27.775;27.9;27.7525;27.7538
05.01.2005;27.881;27.881;27.72;27.7488
04.01.2005;27.72;27.735;27.72;27.709
03.01.2005;27.765;27.755;27.72;27.7085
